feature,mean_importance
Abortion Edit Indicator,4.4973183717800234e-05
Ethnicity,0.00012461524453055706
Gender,0.0001388887524127691
Race,0.00020804396114658673
Payment Typology 3,0.00031326643373404963
APR Severity of Illness Description,0.00035839782047794035
Payment Typology 1,0.0003743135254155705
Payment Typology 2,0.0010447695727407668
Age Group,0.0013778447894464475
CCS Diagnosis Description,0.0022511758888928866
Birth Weight,0.0023679713594951246
APR Risk of Mortality,0.0024411900695879953
Health Service Area,0.0030451100677317488
Facility Id,0.004127044515109179
CCS Procedure Description,0.004306151629892752
Type of Admission,0.004818795621520178
APR MDC Code,0.00542999033247431
APR DRG Code,0.005833170157046652
APR Severity of Illness Code,0.007623743982284148
Zip Code - 3 digits,0.007882034931758663
CCS Procedure Code,0.010139534519505134
APR MDC Description,0.010275243564264246
Hospital County,0.014070102526390637
APR DRG Description,0.01492585007898184
Patient Disposition,0.016943673597567967
Emergency Department Indicator,0.017278509110523955
Facility Name,0.025168391983679917
Operating Certificate Number,0.02651384084042121
CCS Diagnosis Code,0.04220076809480713
APR Medical Surgical Description,0.04405433000968777
Total Charges,0.28956193503964417
Total Costs,0.4776143058614517
