prediction_0_for_long_1_for_short,target
0.11779199,0
0.64544666,1
0.01214006,0
0.99840814,1
0.3939276,0
0.9712368,1
0.037172504,1
0.9973176,1
0.711326,1
0.00482316,0
0.85858357,1
0.0011339453,0
0.89889926,1
0.9878725,1
0.07624304,0
0.0048159603,0
0.9981004,1
0.9966834,1
0.6239637,1
0.039000288,0
0.043413367,0
0.99154776,1
0.010570858,0
0.99678755,1
0.581857,1
0.8543681,0
0.011750081,0
0.13065869,0
0.37180465,0
0.9981793,1
0.08461088,0
0.97881234,1
0.9992822,1
0.90398103,1
0.9066907,1
0.96844274,1
0.2597709,0
0.9458682,1
0.8958522,0
0.9996246,1
0.010543279,0
0.015478434,1
0.002111229,0
0.7495475,1
0.14920281,0
0.47232753,0
0.08920371,0
0.020278621,0
0.8864358,1
0.0011954062,0
0.35836315,0
0.94856846,1
0.5395534,1
0.65582955,1
0.074802,0
0.4219958,0
0.8262676,1
0.993305,1
0.5673207,0
0.9558752,1
0.9686414,1
0.9847393,1
0.9980551,1
0.99344885,1
0.34109294,0
0.13735774,0
0.16933765,1
0.3494941,1
0.019701466,0
0.37185574,0
0.9716691,1
0.95996267,1
0.05158154,0
0.16385499,0
0.98422164,1
0.0030970357,0
0.84116185,0
0.0040975236,0
0.65966433,1
0.017357918,0
0.019429792,0
0.9975133,1
0.9921912,0
0.90511894,1
0.02203308,0
0.77095926,1
0.067846976,0
0.99860513,1
0.0138805825,0
0.012954836,0
0.57993114,0
0.00797294,0
0.23425862,1
0.0061463704,0
0.997256,1
0.019260753,0
0.29850483,0
0.9547714,1
0.29119056,0
0.9835218,1
0.016666055,0
0.020074889,0
0.010234275,0
0.0050960453,0
0.020186607,0
0.0012352831,0
0.30445153,0
0.99759233,1
0.9784948,1
0.99102914,1
0.11852248,0
0.9556731,1
0.23551397,0
0.9772644,1
0.9788343,1
0.009378678,0
0.9751465,1
0.33792278,0
0.0071751317,0
0.924386,1
0.0027298138,0
0.9963282,1
0.9966755,1
0.032828316,0
0.97022027,1
0.66639924,1
0.9965826,1
0.99283534,1
0.405078,1
0.6137344,0
0.864293,1
0.040000282,0
0.050851144,1
0.0010905738,0
0.021110954,0
0.47155824,1
0.996181,1
0.9850853,1
0.28574014,0
0.015334474,0
0.0023136816,0
0.99890023,1
0.080386,0
0.9212435,0
0.023738276,0
0.21830145,0
0.25347924,0
0.99439585,1
0.038179256,0
0.97247565,1
0.028996151,0
0.021912789,0
0.8264226,1
0.046824012,0
0.8543149,1
0.0010209384,0
0.97769624,1
0.99925745,1
0.016726287,0
0.49630365,0
0.99904996,1
0.9854959,1
0.021423522,0
0.032039095,0
0.99923277,1
0.16728957,0
0.99592364,1
0.69417536,1
0.860287,1
0.9763509,1
0.0037461736,0
0.1590669,1
0.6782607,1
0.9781245,1
0.43787748,0
0.82454604,1
0.9753951,1
0.983719,1
0.9921365,1
0.94773597,1
0.950616,1
0.0023718523,0
0.99510574,1
0.9892586,1
0.99712193,1
0.9954745,1
0.38211685,0
0.9490444,1
0.002568899,0
0.42307025,0
0.9928935,1
0.991778,1
0.94624406,0
0.959921,1
0.6227192,0
0.01130582,0
0.9560029,1
0.7721393,1
0.0011994678,0
0.94755566,1
0.9989623,1
0.8254263,1
0.92129385,1
0.0029700384,0
0.9807156,1
0.0051254597,0
0.9395057,1
0.77072287,1
0.97791034,1
0.07291456,0
0.9960543,1
0.05002933,0
0.9312065,1
0.023890382,0
0.0037655693,0
0.010538604,0
0.007262867,0
0.6234335,1
0.0011914105,0
0.20939119,0
0.7725928,1
0.98807156,1
0.73778874,1
0.99313354,1
0.5718706,1
0.9958022,1
0.67467993,1
0.03656335,0
0.88969404,1
0.17558275,0
0.9397623,1
0.99730074,1
0.51275945,0
0.01463793,0
0.008859891,0
0.98961985,1
0.9920701,1
0.047017097,0
0.89101803,1
0.20751329,0
0.05786376,0
0.0065733446,0
0.9288767,1
0.0023479215,0
0.9992865,1
0.005814637,0
0.9816879,1
0.81748927,0
0.87522805,1
0.32982367,0
0.99950373,1
0.6224913,0
0.95794183,1
0.119359575,1
0.05431362,0
0.9992239,1
0.013538459,0
0.994652,1
0.9794653,1
0.86150485,1
0.11607615,0
0.95981103,1
0.17846766,0
0.2833527,0
0.5735586,1
0.9990605,1
0.99954396,1
0.07890391,0
0.9960488,1
0.005541071,0
0.20279476,0
0.7179948,0
0.77164775,0
0.93049514,1
0.9805912,1
0.03556323,0
0.5776575,1
0.6021513,1
0.29763055,0
0.19529122,1
0.99701643,1
0.04481519,0
0.8432294,1
0.004519076,0
0.021749094,0
0.40384594,0
0.03648161,0
0.0015942842,0
0.5707615,1
0.96209466,1
0.10527098,1
0.8979475,0
0.013783289,1
0.81352675,1
0.010648049,0
0.010374064,0
0.0052843182,0
0.011312959,0
0.92536056,1
0.9203436,1
0.994717,1
0.89133376,1
0.9970233,1
0.9941503,1
0.6369937,0
0.147463,0
0.40824324,1
0.008936671,0
0.7723472,1
0.9971508,1
0.93957937,1
0.99626875,1
0.9973774,1
0.007379337,0
0.033475537,0
0.0153719215,0
0.93554676,1
0.99666893,1
0.047219414,0
0.0011783796,0
0.9992458,1
0.4136514,0
0.040807966,0
0.9156043,1
0.011666088,0
0.01756549,0
0.015526372,0
0.982741,1
0.08697022,0
0.005978275,0
0.80414295,1
0.009830069,0
0.0015109472,0
0.9941524,1
0.9744013,1
0.0061149313,0
0.9327837,1
0.004993968,0
0.85273695,1
0.010836957,0
0.079623275,0
0.7000214,1
0.013224539,0
0.46817952,0
0.97952974,1
0.0030197506,0
0.9943546,1
0.016523262,0
0.48395014,0
0.9922212,1
0.15989257,0
0.10939194,1
0.69434005,1
0.00093689223,0
0.8112251,1
0.9986261,1
0.006121812,0
0.059415203,0
0.9903687,1
0.9986162,1
0.99644005,1
0.025452424,0
0.01716003,0
0.9790141,1
0.9864292,1
0.99548435,1
0.9380456,1
0.0062659318,0
0.78474027,1
0.9521844,1
0.9993968,1
0.99981993,1
0.0028008018,0
0.10772892,0
0.9376358,0
0.010159041,0
0.99655515,1
0.0027387126,0
0.9933031,1
0.9981686,1
0.011629847,0
0.94421893,1
0.9987748,1
0.99667835,1
0.004155877,0
0.021929733,0
0.072676145,0
0.022131985,0
0.999777,1
0.00865514,0
0.7490497,1
0.013493541,0
0.8519397,1
0.9699181,1
0.9522023,1
0.8826071,1
0.6653825,1
0.007921178,0
0.12757905,0
0.13608557,0
0.84861803,1
0.9665841,1
0.96000737,1
0.42466885,1
0.98360634,1
0.78973055,1
0.9816209,1
0.83919734,1
0.883073,0
0.56889623,1
0.4711771,1
0.9112197,1
0.036094982,0
0.82641375,1
0.03480884,0
0.991317,1
0.9947525,1
0.9413377,1
0.99891055,1
0.9758016,1
0.002992906,0
0.0062614856,0
0.00030688813,0
0.74511844,1
0.9626514,1
0.2026126,0
0.9976652,1
0.21762621,0
0.7050943,1
0.99504936,1
0.07302104,0
0.9933835,1
0.0016417619,0
0.99576724,1
0.5072976,1
0.0146596655,0
0.11527972,0
0.003032612,0
0.8707444,1
0.9981669,1
0.0034793876,0
0.9636861,1
0.9635146,1
0.002396415,0
0.6376315,1
0.7618275,1
0.9720415,1
0.99679816,1
0.08408014,0
0.99028695,1
0.99892414,1
0.78793526,0
0.31513542,1
0.9937109,1
0.590284,1
0.9878315,1
0.82760084,1
0.001607606,0
0.12940684,0
0.13342568,0
0.12571226,0
0.99965364,1
0.9227208,1
0.03218034,0
0.005061518,0
0.9917232,1
0.23264399,1
0.31757036,0
0.006178735,0
0.0009856955,0
0.084828384,0
0.17262071,1
0.06847536,1
0.9212829,1
0.6628903,0
0.90180504,1
0.06306376,0
0.8200674,1
0.78221846,1
0.8788246,1
0.8917472,1
0.6740926,1
0.13523257,0
0.72654116,0
0.020690706,0
0.010940485,0
0.40308657,0
0.9988564,1
0.99862844,1
0.40030313,0
0.054322105,0
0.5227318,1
0.99351645,1
0.82317704,1
0.54145515,0
0.019537281,0
0.98165464,1
0.073144145,0
0.8874965,1
0.97944415,1
0.74829465,1
0.7226902,0
0.044504687,0
0.048732787,0
0.15343319,0
0.8740794,1
0.04167194,0
0.9572016,1
0.003021583,0
0.029906318,0
0.33192942,0
0.56378335,0
0.74082243,1
0.9987078,1
0.9877924,1
0.005495997,0
0.99745834,1
0.99427474,1
0.6744379,1
0.013386418,0
0.9124311,1
0.022933068,0
0.99544513,1
0.90317965,1
0.95511436,1
0.9997241,1
0.07918192,0
0.0405277,0
0.109850265,0
0.003086181,0
0.9836358,1
0.19878246,0
0.9990474,1
0.028966207,0
0.45148677,0
0.9967987,1
0.101742074,0
0.37247032,0
0.99841964,1
0.0027656106,0
0.00051414856,0
0.99335754,1
0.9375288,1
0.49659258,1
0.0069701886,0
0.29619995,0
0.15986915,0
0.9896139,1
0.63168144,1
0.994676,1
0.12612249,0
0.05584819,0
0.015530708,0
0.027989853,0
0.997925,1
0.87232983,1
0.99918115,1
0.040009275,0
0.07723659,0
0.017044973,0
0.94899446,1
0.028311078,0
0.99188364,1
0.022578811,0
0.064460576,0
0.014362658,0
0.7675399,1
0.005636091,0
0.8918182,1
0.8551197,1
0.20522091,1
0.0036479295,1
0.003043594,0
0.99610585,1
0.19476077,1
0.96799004,1
0.83912814,1
0.8913723,1
0.9901782,1
0.5784027,1
0.9470819,1
0.9663769,1
0.22932224,1
0.9726664,1
0.99392873,1
0.034022484,0
0.9623836,1
0.94610035,1
0.7415775,1
0.99686015,1
0.28778744,1
0.038128283,1
0.24815905,0
0.910713,1
0.9988617,1
0.9814909,1
0.013203926,0
0.95219105,1
0.0015516166,0
0.98779786,1
0.83635724,1
0.037207395,0
0.9344699,1
0.9667983,1
0.3841539,0
0.9763919,1
0.0021348312,0
0.9855093,1
0.88785726,0
0.99369985,1
0.984594,1
0.9946834,1
0.19452421,0
0.994974,1
0.9935916,1
0.9897295,1
0.9947814,1
0.15947025,0
0.97722703,1
0.99836034,1
0.97209275,1
0.98984605,1
0.99923116,1
0.84159625,1
0.9926094,1
0.0013075828,0
0.87104017,1
0.99563026,1
0.9713317,1
0.36055854,1
0.68430203,1
0.80255014,1
0.9989193,1
0.728895,1
0.938183,1
0.39820158,1
0.79152036,1
0.67149186,1
0.8581401,1
0.0017787985,0
0.8587042,1
0.98928213,1
0.8389369,1
0.43441337,1
0.97211087,1
0.96552217,1
0.8714067,0
0.84934795,1
0.05678321,0
0.92150337,1
0.9918358,1
0.99574393,1
0.99714863,1
0.89306086,0
0.95832616,1
0.048733924,0
0.8690754,1
0.079146825,0
0.92838037,1
0.9948617,1
0.98705065,1
0.0007577192,0
0.002451128,0
0.92581177,1
0.15745072,1
0.7775698,1
0.92603743,0
0.9973835,1
0.9956745,1
0.6382652,1
0.92245007,1
0.8176843,1
0.99415743,1
0.006273742,0
0.88746434,1
0.1299533,0
0.03419121,0
0.0553223,0
0.11892857,0
0.16305576,0
0.00636557,0
0.98481166,1
0.98430145,1
0.77822524,0
0.9923571,1
0.065767914,0
0.030534884,0
0.0066351285,0
0.009222092,0
0.94951487,1
0.3936399,1
0.9983158,1
0.8142788,1
0.043414902,0
0.004715372,0
0.27581757,0
0.008330396,0
0.29569882,0
0.9231051,1
0.06560485,0
0.98029244,1
0.9984409,1
0.2265172,1
0.1123596,0
0.9556467,1
0.8915123,1
0.11777477,1
0.9809801,1
0.9720551,1
0.14233059,0
0.9303837,1
0.98514044,1
0.738176,1
0.9257452,1
0.024613226,0
0.99193716,1
0.93106043,1
0.004862039,0
0.54475564,0
0.07093259,1
0.99479276,1
0.23951285,0
0.08159575,0
0.16974747,1
0.9770892,1
0.4515584,0
0.059242852,0
0.2675749,0
0.99959964,0
0.008219534,0
0.08062411,0
0.0037987083,0
0.033166,0
0.0073339515,0
0.9920249,1
0.10270427,0
0.9887805,1
0.4462637,0
0.8388826,0
0.7928557,1
0.05763016,1
0.45960656,1
0.21767852,0
0.9873699,1
0.81094706,1
0.05392163,0
0.9826989,1
0.3023791,0
0.02351573,0
0.8921689,1
0.11285875,0
0.00317441,0
0.73263294,1
0.0032782662,0
0.9832798,1
0.9778215,1
0.046159443,0
0.9982728,1
0.5137925,1
0.6292693,1
0.9551193,1
0.4559632,1
0.7746952,1
0.030075258,0
0.9994216,1
0.067378625,0
0.98068696,1
0.9893128,1
0.8009454,1
0.17273995,1
0.023957519,0
0.026772952,0
0.8096218,1
0.004181599,0
0.37623096,0
0.7132853,1
0.96133626,1
0.0074473647,0
0.016481234,0
0.17817299,0
0.4323327,0
0.9947256,1
0.9984325,1
0.9675252,1
0.98416674,1
0.003485623,0
0.0912683,0
0.9878461,1
0.8918723,1
0.87335175,1
0.041289955,0
0.17852041,0
0.22158292,1
0.5139908,1
0.017417887,0
0.42863768,0
0.99694526,1
0.9433985,1
0.7204392,0
0.9178635,1
0.0033681884,0
0.96700656,1
0.47827703,0
0.014328355,0
0.65726006,1
0.9767049,1
0.90904695,1
0.13165952,0
0.9820072,1
0.058612354,1
0.9016679,1
0.054766744,0
0.054478575,0
0.042327907,0
0.99842185,1
0.34568557,1
0.974407,1
0.3938486,1
0.885358,1
0.04642438,0
0.9147496,1
0.3540019,0
0.67019886,0
0.74843436,1
0.007954214,0
0.99767005,1
0.35088706,1
0.79324275,1
0.07243918,0
0.030279899,0
0.98875463,1
0.20407405,0
0.0017660325,0
0.38373882,0
0.03649743,0
0.5065153,1
0.10899605,0
0.95020735,1
0.4416979,0
0.5330501,1
0.45024568,1
0.06816906,0
0.9375634,1
0.0027895693,0
0.93719256,1
0.016108686,0
0.38000634,1
0.005517384,0
0.17028107,0
0.6485328,0
0.5447015,0
0.26150867,0
0.98671466,1
0.8311213,1
0.020699117,0
0.1657878,0
0.9272255,1
0.9719288,1
0.8751855,1
0.98747575,1
0.010850203,0
0.8374529,1
0.12623182,0
0.9975459,1
0.67245317,1
0.99967,1
0.022080513,0
0.0030798144,0
0.9994628,1
0.031460147,0
0.95857966,1
0.30479994,1
0.008182583,0
0.9981345,1
0.76583797,1
0.9833852,1
0.09824234,0
0.70862484,1
0.013121173,0
0.23765068,0
0.17601603,0
0.016149191,0
0.9971191,1
0.1210194,1
0.9929916,1
0.9938432,1
0.9591516,1
0.9878443,1
0.9950503,1
0.6980845,1
0.42033738,0
0.8589109,1
0.9586418,1
0.014579174,0
0.98186934,1
0.99069345,1
0.9598788,1
0.026857102,0
0.16573264,0
0.7342977,1
0.9715066,1
0.0005359693,0
0.0007298646,0
0.7909899,1
0.28156278,0
0.9718138,1
0.99681747,1
0.8409009,0
0.0033097365,0
0.8959692,1
0.8252894,1
0.6823104,1
0.9934641,1
0.94162595,1
0.9937623,1
0.9974111,1
0.9413522,0
0.014709251,0
0.9965062,1
0.90526646,1
0.9953435,1
0.25016835,0
0.35551542,1
0.9992746,1
0.0014672322,0
0.99913055,1
0.95851994,1
0.998356,1
0.02003309,0
0.99894464,1
0.45193014,0
0.9992684,1
0.9891556,1
0.99423444,1
0.29455802,0
0.7923336,1
0.13260041,0
0.017252767,0
0.0007480084,0
0.45073986,1
0.0047768,0
0.21843687,0
0.004924924,0
0.9797656,1
0.9582569,1
0.1761777,0
0.8641542,1
0.98778856,1
0.9967755,1
0.0077962265,0
0.99491966,1
0.37719977,0
0.98940384,1
0.9930685,1
0.74964064,1
0.92439383,1
0.002425633,0
0.25337312,0
0.2587542,1
0.9957384,1
0.8234409,1
0.005974219,0
0.8583611,0
0.03104828,0
0.9960473,1
0.89616364,1
0.9046934,1
0.026380202,0
0.12861589,0
0.15335678,0
0.0008227571,0
0.9059571,1
0.9950911,1
0.8513487,1
0.9988698,1
0.9875821,1
0.9437083,1
0.9876984,1
0.97659,1
0.016699566,0
0.9176388,1
0.010872703,0
0.07573609,0
0.060306262,0
0.9993671,1
0.9993904,1
0.94112885,1
0.038469702,0
0.90439636,1
0.51419187,0
0.8855179,1
0.0026751398,0
0.8672401,0
0.22900112,0
0.9515235,1
0.1286743,0
0.8869383,1
0.3092705,0
0.7162196,1
0.042652905,0
0.8842479,1
0.9987356,1
0.9507672,1
0.019866573,0
0.997136,1
0.9309592,1
0.980477,1
0.18310708,0
0.99729216,1
0.47443467,1
0.94391096,1
0.93557835,1
0.98850536,1
0.12519825,0
0.011747817,0
0.35690323,0
0.022511678,0
0.9968193,1
0.39542624,1
0.9745976,1
0.052710403,0
0.0025503968,0
0.7505823,0
0.8319746,1
0.9497322,1
0.0016065578,0
0.8786529,1
0.98962295,1
0.24653812,0
0.9878496,1
0.66720915,1
0.5253394,0
0.9993528,1
0.0005908039,0
0.89570206,1
0.09465545,0
0.74809515,0
0.9941004,1
0.46478805,1
0.9968815,1
0.34303042,0
0.65213317,0
0.99386275,1
0.53266674,0
0.99600613,1
0.9977466,1
0.044618264,0
0.40481797,0
0.997444,1
0.15890372,0
0.66088384,1
0.01753102,0
0.0034651603,0
0.3171815,0
0.0072407043,0
0.0081027085,0
0.9892356,1
0.012189647,0
0.002249941,0
0.9982282,1
0.91840684,1
0.29029495,0
0.003353753,0
0.99692094,1
0.0069194967,0
0.48085627,1
0.9758285,1
0.99875754,1
0.99794036,1
0.0011428636,0
0.20913407,0
0.007717263,0
0.8460785,1
0.98962986,1
0.99303836,1
0.6498737,1
0.967306,1
0.2081506,1
0.9771841,1
0.9398422,1
0.99833786,1
0.9848386,1
0.10601406,0
0.0102011645,0
0.13635086,0
0.0014053067,0
0.99738485,1
0.9990013,1
0.9995268,1
0.4821915,1
0.04614498,0
0.2255741,0
0.0048235217,0
0.49896544,0
0.8058213,1
0.0012709413,0
0.024725357,0
0.019446462,0
0.9377801,1
0.21971457,0
0.07489856,0
0.9930126,1
0.5646919,1
0.95063686,1
0.029761534,0
0.3197168,1
0.849712,1
0.007795802,0
0.98347026,1
0.005238767,0
0.9776279,1
0.10688082,0
0.023269203,0
0.032796063,0
0.096807726,0
0.14785506,0
0.99646056,1
0.0064855563,0
0.90468013,1
0.1081018,0
0.99752253,1
0.9904774,1
0.59840864,1
0.004060251,0
0.9978868,1
0.9637769,1
0.99517745,1
0.99826086,1
0.1878347,1
0.98067874,1
0.9955759,1
0.06087511,0
0.6814421,1
0.91511667,1
0.52415925,0
0.5198,0
0.9549645,1
0.25309277,1
0.40957275,0
0.0034608156,0
0.5503994,1
0.9661787,1
0.0016461404,0
0.83779067,1
0.36763403,1
0.89913,0
0.97505605,1
0.9793598,1
0.07950818,0
0.66149753,1
0.6281131,0
0.016273368,0
0.8100902,1
0.07690597,0
0.9560649,1
0.8116206,0
0.0038504202,0
0.10975683,0
0.7809588,1
0.55233413,1
0.21756336,0
0.15690069,1
0.25043377,0
0.02083189,0
0.53922796,1
0.9743438,1
0.998536,1
0.9868678,1
0.8518053,1
0.01810793,0
0.019187212,0
0.993049,1
0.166846,1
0.54282874,1
0.48857182,0
0.13648672,0
0.05913487,0
0.6410565,1
0.99118245,1
0.67788935,1
0.2450768,0
0.9910649,1
0.95642745,1
0.97353876,1
0.039566096,0
0.27077287,1
0.45387465,0
0.0044024093,0
0.80620164,1
0.84076846,1
0.60031825,0
0.4679311,0
0.97097194,1
0.026090812,0
0.26285172,0
0.99310887,1
0.9780818,1
0.001196762,0
0.9908415,1
0.74415785,1
0.005528213,0
0.9006077,1
0.909428,1
0.15381876,1
0.0032784925,0
0.99690515,1
0.5525885,0
0.9953078,1
0.61738795,0
0.9673157,1
0.046955775,0
0.9956111,1
0.9986908,1
0.39603958,1
0.45972246,1
0.9933737,1
0.018698025,0
0.18426867,0
0.959355,1
0.9954518,1
0.014391693,0
0.4694813,0
0.9290968,1
0.045508705,0
0.043140266,0
0.45095903,1
0.99400395,1
0.9912089,1
0.98341435,1
0.90801543,1
0.035939336,0
0.85695124,1
0.9991372,1
0.46230435,1
0.17257415,0
0.005985179,0
0.010462937,0
0.9675306,1
0.5652534,1
0.014791653,0
0.07885149,0
0.0135264145,0
0.9936352,1
0.025463354,0
0.9802515,1
0.97752506,1
0.9607066,1
0.92992705,1
0.5601305,1
0.9871011,1
0.38169044,0
0.2909714,0
0.9591729,1
0.9457542,1
0.09148404,0
0.26787278,0
0.9991766,1
0.9665319,1
0.755114,1
0.48472443,1
0.9498197,1
0.9974656,1
0.017172186,0
0.28826684,0
0.8236682,0
0.05515013,0
0.9986889,1
0.2148304,1
0.9902929,1
0.0033490877,0
0.9260479,1
0.992785,1
0.9993843,1
0.39479575,1
0.99781144,1
0.9543487,1
0.8972887,1
0.96354806,1
0.00036399413,0
0.9744941,1
0.019072266,0
0.98307115,1
0.029584605,0
0.99586165,1
0.9899653,1
0.9977981,1
0.73697495,1
0.0020942092,0
0.6046861,0
0.98466426,1
0.046351347,0
0.0032542169,0
0.9623702,0
0.13513595,0
0.32289842,0
0.051123213,0
0.16706942,1
0.85574883,1
0.9990879,1
0.96921146,1
0.997966,1
0.14219525,0
0.99389803,1
0.7774549,0
0.9875182,1
0.9447956,1
0.026951503,0
0.91489935,1
0.99932206,1
0.99931395,1
0.7896608,1
0.009600294,0
0.0017353598,0
0.040785454,0
0.51329356,0
0.13538799,0
0.3460044,1
0.92429525,1
0.047171265,0
0.9808075,1
0.012993703,0
0.8192399,1
0.99624574,1
0.24096803,0
0.004612019,0
0.0037856125,0
0.0154832695,0
0.95895684,1
0.8589042,1
0.92689306,1
0.9892397,1
0.00055689167,0
0.9147609,1
0.9978676,1
0.080604605,0
0.009269524,0
0.9997112,1
0.4518865,1
0.99926126,1
0.004132594,0
0.9584471,1
0.99913055,1
0.005345266,0
0.02327433,0
0.84002364,1
0.27880925,0
0.0027038262,0
0.012204206,0
0.8888046,1
0.012637682,0
0.017816735,0
0.9975896,1
0.760878,1
0.89021254,1
0.9991848,1
0.07021498,0
0.8087511,1
0.9823457,1
0.997563,1
0.20734625,0
0.9946971,1
0.0038914036,0
0.92558134,1
0.84976214,0
0.029775787,0
0.74743444,1
0.13589221,0
0.98211414,1
0.99260795,1
0.21886542,0
0.9405367,1
0.7780022,1
0.99071103,1
0.7152972,1
0.9868125,1
0.8265829,1
0.96192056,1
0.99790776,1
0.9955331,1
0.009272857,0
0.054272402,0
0.9859735,1
0.0056199697,0
0.39014894,1
0.0422802,0
0.0029913608,0
0.8988433,0
0.020090574,0
0.5734993,1
0.33350545,0
0.8985127,1
0.6686026,0
0.9373504,1
0.97748005,1
0.98530024,1
0.9664895,1
0.9386234,1
0.9082061,1
0.003410992,0
0.38948047,0
0.0676416,0
0.99682605,1
0.9970459,1
0.9959043,1
0.62246597,0
0.97971076,1
0.9970647,1
0.0017000741,0
0.03616541,1
0.9913119,1
0.06944739,0
0.7669277,0
0.0023663673,0
0.9422453,1
0.23861161,0
0.7732053,0
0.9789008,0
0.54519856,1
0.007087876,0
0.029398385,0
0.9042637,1
0.9479083,1
0.9848965,1
0.026408931,0
0.0030736772,0
0.116362885,0
0.99370706,1
0.9915587,1
0.032786325,0
0.9960848,1
0.015416306,0
0.2917084,0
0.30049777,0
0.89525783,1
0.5298929,1
0.13244483,0
0.17297915,0
0.94906425,1
0.26245135,0
0.98520595,1
0.8096591,0
0.03015798,0
0.13567315,1
0.77821237,0
0.09079367,0
0.03361704,0
0.9973469,1
0.17744088,0
0.0013969104,0
0.1510893,0
0.40353674,1
0.6060458,0
0.9959133,1
0.12527989,0
0.8855268,1
0.98744214,1
0.97447044,1
0.011028253,0
0.122769095,1
0.0035754577,0
0.005198065,0
0.56387156,1
0.99512166,1
0.0029106059,0
0.045942232,0
0.22133045,0
0.033369724,1
0.052481055,0
0.13288534,0
0.904868,1
0.39409462,0
0.9551836,1
